#OK
#SQL= select Type, stellarMass
#	    from Henriques2015a..MRscPlanck1    
#	where snapnum=15 and StellarMass > 0.01
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2020-01-30 20:22:42.736 CET
#QUERYTIME 21 millisec
#COLUMN 1 name=Type JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 2 name=stellarMass JDBC_TYPE=7 JDBC_TYPENAME=real
Type,stellarMass
0,0.010005988
0,0.0100060105
0,0.0100060245
0,0.010006044
1,0.010006073
0,0.01000615
0,0.010006184
0,0.010006219
0,0.010006252
0,0.010006252
0,0.010006292
0,0.010006293
0,0.010006325
0,0.010006378
0,0.010006435
0,0.010006453
0,0.010006494
0,0.010006496
0,0.01000652
0,0.010006541
0,0.010006547
0,0.010006627
0,0.010006739
0,0.010006784
0,0.010006818
0,0.010006822
0,0.01000685
0,0.010006859
0,0.010006886
0,0.010006891
0,0.010006893
0,0.010006974
0,0.010006979
0,0.010006982
0,0.010006987
0,0.0100070555
0,0.010007112
0,0.010007137
0,0.010007168
0,0.010007175
0,0.010007197
0,0.010007353
0,0.010007453
0,0.010007513
0,0.010007589
0,0.010007661
0,0.010007699
0,0.010007726
0,0.010007732
0,0.0100077875
0,0.010007864
0,0.010007896
0,0.01000798
0,0.01000799
0,0.01000799
0,0.010008045
0,0.010008047
0,0.010008089
0,0.010008102
0,0.010008103
0,0.010008124
0,0.010008128
0,0.010008131
0,0.0100081805
0,0.010008185
0,0.010008207
0,0.010008224
0,0.01000826
0,0.010008327
0,0.010008337
0,0.010008401
0,0.010008414
0,0.010008424
2,0.010008503
0,0.0100085065
0,0.010008589
0,0.010008609
0,0.010008714
0,0.01000874
0,0.010008764
0,0.01000877
0,0.010008784
0,0.010008799
0,0.01000884
0,0.010008842
0,0.010008848
0,0.010008875
0,0.010008876
0,0.010008884
0,0.010008885
0,0.01000889
0,0.010008906
0,0.010008913
0,0.01000892
0,0.010008944
0,0.010008966
0,0.010009016
0,0.010009038
0,0.010009048
0,0.010009048
0,0.010009119
0,0.010009137
0,0.010009138
0,0.010009192
0,0.010009221
0,0.010009235
0,0.010009247
0,0.010009325
0,0.010009326
0,0.010009375
0,0.010009402
0,0.010009411
0,0.010009421
0,0.010009441
0,0.01000945
0,0.0100094555
0,0.010009458
0,0.010009496
0,0.010009502
0,0.010009535
0,0.010009569
0,0.010009573
0,0.010009592
0,0.010009609
0,0.010009652
0,0.010009724
0,0.010009743
0,0.010009745
0,0.0100097535
0,0.010009858
0,0.010009887
0,0.010009954
0,0.010009971
0,0.010010051
0,0.010010068
0,0.010010076
0,0.010010094
0,0.010010103
0,0.010010118
0,0.0100101195
0,0.010010139
0,0.01001015
0,0.010010204
0,0.010010245
0,0.010010254
0,0.0100102555
0,0.010010256
0,0.010010258
0,0.010010263
0,0.010010266
0,0.010010281
0,0.010010283
0,0.010010295
0,0.010010299
0,0.010010302
0,0.010010312
0,0.0100103235
0,0.010010343
0,0.010010375
0,0.010010381
0,0.010010402
0,0.010010428
0,0.010010433
0,0.010010486
0,0.0100105
0,0.010010518
0,0.010010518
0,0.010010592
0,0.010010604
0,0.010010621
0,0.010010677
0,0.010010679
0,0.010010698
0,0.010010707
0,0.010010749
0,0.01001077
0,0.010010777
0,0.010010828
0,0.010010844
0,0.010010888
0,0.010010937
0,0.010010978
0,0.010011061
0,0.010011085
0,0.010011136
0,0.01001114
0,0.010011167
0,0.010011197
0,0.010011208
2,0.0100112185
1,0.01001127
0,0.01001129
0,0.010011308
0,0.010011326
0,0.010011384
2,0.0100113945
0,0.010011405
0,0.010011447
0,0.01001146
0,0.010011466
0,0.010011499
0,0.010011515
0,0.010011563
0,0.010011568
0,0.010011571
0,0.010011617
0,0.010011619
0,0.010011628
0,0.010011673
0,0.010011684
0,0.010011726
0,0.010011735
0,0.010011766
0,0.010011809
0,0.0100118155
0,0.010011956
0,0.010011958
0,0.010011977
0,0.01001199
0,0.010012008
0,0.010012053
0,0.0100121135
0,0.010012124
0,0.010012135
0,0.010012167
0,0.010012219
0,0.010012236
0,0.01001224
0,0.010012286
0,0.010012321
0,0.010012323
0,0.010012345
0,0.010012357
0,0.010012373
0,0.010012375
0,0.010012376
0,0.010012388
2,0.010012398
0,0.010012425
0,0.01001249
0,0.01001252
0,0.010012525
0,0.010012538
0,0.010012617
0,0.010012622
0,0.010012667
0,0.010012688
0,0.010012719
0,0.0100127505
0,0.010012763
0,0.010012769
0,0.010012779
0,0.010012783
0,0.010012794
2,0.010012813
0,0.010012826
0,0.010012908
0,0.010012929
0,0.01001295
1,0.010012981
0,0.010013
0,0.010013015
0,0.010013016
0,0.010013026
0,0.010013029
0,0.01001304
0,0.010013091
0,0.010013126
0,0.010013162
0,0.010013218
0,0.010013221
0,0.010013284
0,0.010013387
0,0.01001341
0,0.010013433
0,0.010013453
0,0.010013466
0,0.010013473
0,0.010013486
0,0.010013524
0,0.0100135505
0,0.010013662
0,0.010013724
0,0.010013781
0,0.010013938
0,0.010013977
0,0.01001403
0,0.010014031
0,0.010014055
0,0.010014077
0,0.010014083
0,0.010014094
0,0.010014124
0,0.010014328
0,0.010014339
0,0.010014359
0,0.010014385
0,0.010014398
0,0.010014398
0,0.010014417
0,0.010014439
0,0.010014446
0,0.010014463
0,0.01001449
0,0.010014491
0,0.010014501
0,0.010014533
0,0.010014633
0,0.010014646
0,0.0100146495
0,0.010014721
0,0.010014774
0,0.010014797
0,0.010014814
0,0.010014829
0,0.010014849
0,0.010014855
0,0.010014939
2,0.010014962
0,0.010014998
0,0.010015037
0,0.010015045
0,0.010015071
0,0.010015177
0,0.010015197
0,0.010015216
0,0.01001528
0,0.010015416
0,0.010015449
0,0.010015453
0,0.01001546
0,0.010015515
0,0.010015599
0,0.01001564
0,0.01001569
0,0.010015769
0,0.010015777
0,0.010015819
0,0.01001588
0,0.010015906
0,0.010015923
0,0.010015955
0,0.0100159645
0,0.010015971
0,0.01001603
0,0.010016082
0,0.010016099
0,0.0100161135
0,0.010016132
0,0.010016134
0,0.010016177
0,0.010016183
2,0.010016187
0,0.01001619
0,0.01001621
0,0.01001625
0,0.010016272
0,0.010016391
0,0.010016412
0,0.010016412
0,0.010016457
0,0.010016462
0,0.010016468
0,0.010016529
0,0.010016606
0,0.010016632
0,0.010016646
0,0.010016662
0,0.010016675
0,0.010016822
0,0.010016856
0,0.01001688
0,0.010016883
0,0.010016888
0,0.010016913
0,0.010016972
0,0.010017031
0,0.010017042
0,0.010017073
0,0.010017074
0,0.010017124
0,0.010017126
0,0.010017136
0,0.010017162
0,0.010017208
0,0.01001722
0,0.0100172255
0,0.01001724
0,0.010017245
0,0.010017296
2,0.010017299
0,0.010017378
0,0.010017444
0,0.010017447
0,0.010017477
0,0.0100174835
0,0.010017502
0,0.010017544
0,0.010017635
0,0.010017643
0,0.010017657
0,0.010017682
0,0.010017724
0,0.010017807
0,0.010017808
0,0.010017813
0,0.010017827
0,0.010017843
0,0.01001785
0,0.010017904
0,0.010018069
0,0.010018178
0,0.010018203
0,0.010018223
0,0.010018264
0,0.010018266
0,0.01001829
0,0.010018296
0,0.010018298
0,0.010018358
0,0.0100184195
0,0.010018491
0,0.010018516
0,0.010018519
0,0.010018531
0,0.010018575
0,0.010018601
0,0.010018646
0,0.010018646
0,0.010018658
2,0.010018777
0,0.01001881
0,0.010018828
0,0.010018841
0,0.010018846
0,0.010018869
0,0.010018874
0,0.010018898
0,0.010018972
0,0.010019015
0,0.010019042
0,0.010019056
1,0.010019096
0,0.010019157
0,0.010019197
0,0.010019207
0,0.010019209
0,0.010019215
0,0.0100192195
0,0.010019268
0,0.01001929
0,0.010019318
0,0.010019324
0,0.010019389
0,0.010019555
0,0.010019592
0,0.010019622
0,0.010019684
0,0.01001969
0,0.010019704
0,0.010019714
0,0.010019726
0,0.010019745
0,0.010019785
0,0.01001981
0,0.010019811
0,0.010019912
0,0.010019961
0,0.010020031
0,0.010020093
0,0.010020118
0,0.010020122
0,0.010020141
0,0.010020189
0,0.0100201955
0,0.010020216
0,0.010020238
0,0.01002024
0,0.010020245
0,0.010020282
0,0.010020327
0,0.01002034
0,0.010020369
0,0.010020421
0,0.010020429
0,0.010020546
0,0.010020559
2,0.010020641
0,0.010020681
0,0.010020719
0,0.010020813
0,0.010020816
0,0.010020833
0,0.0100208465
0,0.010020859
0,0.0100208735
0,0.010020946
0,0.010021086
0,0.010021125
0,0.010021132
0,0.010021172
0,0.010021182
0,0.010021202
0,0.010021315
0,0.010021326
2,0.01002134
0,0.010021351
0,0.010021405
0,0.01002143
0,0.010021448
0,0.010021478
0,0.010021478
0,0.010021504
0,0.010021553
0,0.010021566
0,0.010021582
0,0.010021597
0,0.0100216
0,0.010021618
0,0.010021627
0,0.01002163
0,0.010021683
0,0.010021711
0,0.010021713
0,0.010021758
0,0.010021761
0,0.010021781
0,0.010021799
0,0.010021804
0,0.010021831
0,0.01002184
0,0.010021858
0,0.010021934
0,0.010021991
0,0.010022011
0,0.010022034
0,0.010022035
0,0.010022128
0,0.010022145
0,0.01002215
0,0.01002216
0,0.01002229
0,0.010022303
0,0.0100223245
0,0.010022356
0,0.010022375
0,0.010022391
0,0.010022413
0,0.010022475
0,0.010022511
0,0.010022513
0,0.0100225555
2,0.010022575
0,0.010022581
0,0.010022624
0,0.010022719
0,0.010022783
0,0.010022841
0,0.010022896
0,0.010022914
0,0.010022998
0,0.010023065
0,0.010023187
0,0.010023191
2,0.010023227
1,0.010023294
0,0.010023366
0,0.010023402
0,0.010023421
0,0.010023421
0,0.010023477
0,0.01002354
0,0.010023564
0,0.010023571
0,0.010023604
0,0.010023629
0,0.010023651
0,0.01002366
0,0.010023684
0,0.010023691
0,0.010023721
0,0.010023774
0,0.010023775
0,0.010023788
0,0.01002379
0,0.010023823
0,0.010023952
0,0.010023957
0,0.010024006
0,0.0100240195
0,0.010024046
0,0.010024053
0,0.010024059
0,0.010024065
0,0.010024123
0,0.010024151
0,0.010024152
0,0.010024208
0,0.010024229
0,0.01002427
0,0.010024301
0,0.01002436
0,0.010024399
0,0.010024424
0,0.010024454
0,0.010024474
0,0.010024495
2,0.010024503
0,0.010024565
0,0.01002459
1,0.010024632
0,0.010024769
0,0.010024784
0,0.010024894
0,0.010024897
0,0.010024951
0,0.0100249965
0,0.01002502
0,0.010025036
0,0.010025037
0,0.010025073
0,0.010025081
0,0.010025115
0,0.010025165
0,0.0100251725
0,0.01002527
0,0.010025292
0,0.010025326
0,0.010025329
0,0.010025333
0,0.0100253355
0,0.010025341
0,0.010025409
0,0.010025436
0,0.010025469
0,0.010025515
0,0.010025592
0,0.010025619
0,0.01002562
0,0.010025626
0,0.010025635
0,0.010025647
0,0.010025659
0,0.010025729
0,0.010025786
0,0.010025805
0,0.0100258095
0,0.010025821
2,0.0100258235
0,0.010025866
0,0.010025893
0,0.010025929
0,0.010026017
0,0.0100260945
0,0.010026181
0,0.010026212
0,0.010026263
0,0.010026276
0,0.010026304
0,0.010026362
0,0.010026405
0,0.010026472
0,0.010026486
0,0.010026487
0,0.010026504
0,0.010026521
2,0.0100265825
0,0.010026587
0,0.010026657
0,0.010026667
0,0.010026691
0,0.01002672
0,0.010026773
0,0.010026798
0,0.010026852
0,0.010026923
0,0.010026937
0,0.010026999
0,0.010027001
0,0.010027033
0,0.010027072
0,0.010027081
0,0.010027084
0,0.010027102
0,0.010027125
0,0.01002714
0,0.010027152
0,0.0100271795
0,0.010027195
0,0.010027205
0,0.010027227
0,0.010027233
0,0.0100272335
0,0.010027253
0,0.010027255
0,0.010027313
0,0.010027331
0,0.010027339
0,0.010027348
0,0.010027351
0,0.010027395
0,0.010027395
0,0.010027414
0,0.010027465
0,0.010027482
0,0.010027492
0,0.010027561
0,0.01002762
0,0.010027664
0,0.010027769
0,0.0100277765
0,0.010027816
0,0.010027899
0,0.010027933
2,0.010028001
0,0.01002804
0,0.010028052
0,0.01002808
0,0.010028106
0,0.010028158
0,0.010028178
0,0.010028189
0,0.0100281965
0,0.010028219
0,0.010028258
0,0.010028289
0,0.0100283865
0,0.010028408
0,0.010028418
0,0.010028429
0,0.010028436
0,0.010028449
0,0.010028464
0,0.010028465
0,0.010028465
0,0.010028466
0,0.010028476
0,0.010028514
0,0.010028551
0,0.010028588
0,0.010028656
0,0.010028677
0,0.010028728
2,0.010028766
0,0.0100287795
0,0.010028818
0,0.010028822
0,0.010028876
2,0.010029022
0,0.0100290375
0,0.010029051
0,0.010029113
0,0.0100291185
0,0.0100291325
0,0.010029137
0,0.01002917
0,0.010029182
0,0.010029188
0,0.010029192
0,0.010029278
0,0.010029282
0,0.010029291
0,0.010029352
0,0.010029365
0,0.010029394
0,0.0100294575
0,0.010029491
0,0.0100294985
0,0.010029525
0,0.01002954
0,0.010029627
0,0.01002963
0,0.010029633
0,0.010029636
0,0.0100296475
0,0.010029687
0,0.0100297155
0,0.010029716
0,0.010029722
0,0.010029723
0,0.010029747
0,0.010029773
0,0.010029795
0,0.010029801
2,0.010029843
0,0.010029847
0,0.010029864
0,0.01002987
0,0.010029943
0,0.010029997
0,0.010030047
0,0.010030054
0,0.010030083
0,0.010030203
0,0.010030238
0,0.010030251
0,0.010030311
0,0.0100303795
0,0.010030428
0,0.010030448
0,0.010030449
0,0.010030548
0,0.010030601
0,0.010030659
0,0.010030704
0,0.010030732
0,0.010030733
0,0.010030743
0,0.010030856
0,0.010030884
0,0.010030917
0,0.010030928
0,0.010030958
0,0.010030964
0,0.010030982
0,0.010030995
0,0.010031032
0,0.010031086
0,0.010031097
0,0.010031107
0,0.010031118
0,0.0100311525
0,0.010031171
0,0.010031171
0,0.010031196
0,0.010031203
1,0.010031316
0,0.010031373
0,0.010031462
0,0.010031502
0,0.010031506
0,0.010031547
0,0.01003162
0,0.010031633
0,0.0100316405
0,0.010031676
0,0.010031702
0,0.010031723
0,0.010031726
0,0.010031731
0,0.010031787
0,0.010031818
0,0.01003193
0,0.010032
0,0.010032008
0,0.01003202
0,0.010032102
0,0.010032142
0,0.010032161
0,0.010032226
0,0.01003223
0,0.010032316
0,0.010032366
0,0.010032389
2,0.010032411
0,0.010032434
0,0.010032442
0,0.010032479
0,0.0100325
0,0.010032611
0,0.010032654
0,0.010032694
0,0.010032698
0,0.010032705
0,0.010032756
0,0.010032759
0,0.010032793
0,0.010032858
0,0.010032881
0,0.010032884
0,0.010032908
0,0.010032911
0,0.010032911
0,0.010032915
0,0.010032932
0,0.010032955
0,0.01003298
0,0.010032986
0,0.010033028
0,0.010033029
0,0.010033032
0,0.01003309
0,0.010033123
0,0.010033125
0,0.010033128
0,0.010033154
0,0.010033199
1,0.010033213
0,0.010033254
0,0.010033283
0,0.010033313
0,0.010033381
0,0.010033384
0,0.010033427
0,0.010033433
0,0.010033469
0,0.010033473
0,0.010033591
0,0.010033604
1,0.010033617
0,0.010033637
0,0.010033669
0,0.010033696
0,0.0100337
0,0.010033716
0,0.010033722
0,0.010033762
0,0.010033813
0,0.010033839
0,0.010033842
0,0.010033847
0,0.0100338645
0,0.010033908
0,0.01003393
0,0.010033975
0,0.010034026
0,0.010034126
0,0.01003413
0,0.010034136
0,0.010034181
0,0.010034187
0,0.010034191
0,0.010034199
0,0.010034209
0,0.010034268
0,0.010034285
0,0.010034357
0,0.010034454
0,0.010034486
0,0.010034504
0,0.010034507
0,0.010034531
0,0.010034581
0,0.010034593
0,0.010034599
0,0.010034666
0,0.010034691
0,0.010034721
0,0.010034733
0,0.010034746
0,0.010034763
0,0.010034798
0,0.010034803
0,0.0100348145
0,0.010034823
0,0.0100348275
0,0.010034849
0,0.010034859
0,0.010034862
0,0.01003488
0,0.010034893
0,0.010034893
0,0.010034913
0,0.010034926
0,0.010034943
0,0.010034995
0,0.010035061
0,0.01003509
0,0.010035095
1,0.010035124
0,0.010035157
0,0.010035168
0,0.010035183
0,0.010035201
2,0.0100352485
0,0.01003526
0,0.010035268
0,0.010035292
0,0.010035319
0,0.010035336
0,0.010035349
0,0.010035436
0,0.010035487
0,0.0100355055
0,0.010035553
0,0.010035559
0,0.010035567
0,0.010035637
0,0.010035648
0,0.01003569
0,0.010035752
0,0.010035825
0,0.010035836
0,0.010035916
0,0.01003593
0,0.01003593
0,0.010035951
0,0.010035956
0,0.010036072
0,0.010036085
2,0.010036138
0,0.010036169
0,0.0100361705
0,0.010036184
0,0.010036211
0,0.010036232
0,0.010036326
0,0.010036387
0,0.010036429
0,0.01003644
0,0.010036518
0,0.010036545
2,0.010036546
0,0.010036567
0,0.010036579
0,0.010036601
0,0.010036624
0,0.010036634
0,0.0100366855
0,0.010036687
0,0.010036724
0,0.0100367265
0,0.010036755
0,0.01003677
0,0.010036801
0,0.010036852
0,0.010036858
0,0.010036923
0,0.010036924
0,0.01003694
0,0.010036993
1,0.010036998
0,0.010037003
0,0.010037055
2,0.01003713
0,0.010037154
0,0.0100371605
0,0.010037181
0,0.010037184
0,0.0100372145
0,0.0100372685
0,0.010037283
0,0.0100372955
0,0.010037341
0,0.010037349
0,0.010037371
0,0.010037494
0,0.010037525
0,0.010037654
0,0.010037665
0,0.01003767
0,0.010037685
0,0.010037717
0,0.0100377295
0,0.0100377295
0,0.010037731
0,0.010037743
0,0.010037749
0,0.010037812
0,0.010037851
0,0.010037868
0,0.010037882
0,0.01003791
0,0.010037932
0,0.010037932
0,0.010037999
0,0.010038071
0,0.010038153
0,0.010038172
0,0.010038229
0,0.0100382455
0,0.010038251
0,0.010038255
0,0.010038305
0,0.0100384
0,0.010038467
0,0.01003855
0,0.010038575
0,0.010038605
0,0.010038654
0,0.010038686
2,0.010038756
0,0.010038782
0,0.010038791
0,0.010038795
1,0.010038935
0,0.01003898
0,0.010038991
0,0.010039053
1,0.010039076
0,0.010039136
0,0.0100392075
0,0.010039222
0,0.010039246
0,0.010039347
0,0.010039352
0,0.010039368
0,0.010039383
0,0.010039387
0,0.010039387
1,0.010039454
0,0.0100394655
0,0.0100394925
0,0.010039503
0,0.010039516
0,0.010039518
0,0.010039527
0,0.010039553
0,0.010039555
0,0.010039555
0,0.010039618
0,0.010039667
0,0.010039678
0,0.010039724
0,0.010039826
0,0.010039856
2,0.010039856
0,0.010039867
0,0.010039893
0,0.010039905
0,0.01004001
0,0.010040024
0,0.010040098
0,0.010040118
0,0.010040185
0,0.010040193
0,0.0100402
0,0.010040208
0,0.010040239
0,0.010040263
0,0.010040266
2,0.010040282
0,0.010040292
0,0.010040297
0,0.010040302
0,0.010040382
0,0.010040385
0,0.010040399
0,0.010040468
0,0.0100404965
0,0.0100404965
0,0.010040615
0,0.010040691
0,0.010040693
0,0.010040722
0,0.010040737
0,0.010040751
0,0.010040759
0,0.010040779
0,0.010040834
0,0.010040882
0,0.010040895
0,0.010040941
0,0.010041134
0,0.010041154
0,0.010041159
0,0.010041168
0,0.010041198
0,0.0100412695
0,0.010041305
0,0.010041373
0,0.010041395
0,0.010041407
1,0.010041484
0,0.010041493
0,0.010041552
0,0.01004161
0,0.010041619
0,0.010041632
0,0.010041641
0,0.010041652
0,0.010041671
0,0.010041707
0,0.010041798
0,0.01004181
0,0.010041815
0,0.010041838
0,0.0100418385
0,0.010041893
0,0.010041911
0,0.010041913
0,0.010041914
0,0.010041945
0,0.010042044
0,0.010042059
0,0.010042107
0,0.010042144
0,0.010042184
0,0.010042284
0,0.0100422865
0,0.010042317
0,0.010042338
0,0.010042346
0,0.010042366
0,0.010042384
0,0.010042453
0,0.010042487
0,0.010042499
0,0.010042516
0,0.010042554
0,0.010042557
1,0.010042631
0,0.010042642
0,0.010042684
0,0.010042715
0,0.010042765
0,0.010042798
0,0.010042879
0,0.01004289
2,0.01004297
0,0.010043007
0,0.010043021
0,0.010043031
0,0.0100430325
0,0.010043053
0,0.010043127
0,0.010043193
0,0.010043195
0,0.010043252
0,0.010043343
0,0.010043383
0,0.010043437
0,0.010043453
0,0.010043499
0,0.010043601
0,0.010043601
0,0.010043611
0,0.010043638
0,0.0100436555
0,0.010043669
0,0.010043685
0,0.01004369
0,0.010043766
0,0.0100438325
0,0.010043847
0,0.010043847
0,0.010043909
0,0.010043911
0,0.01004394
0,0.010043941
0,0.010043951
0,0.010043954
0,0.010043959
0,0.010043979
0,0.010043984
0,0.010044034
0,0.01004404
0,0.010044057
0,0.010044062
0,0.010044067
0,0.010044114
0,0.010044152
0,0.010044155
0,0.010044162
0,0.010044165
0,0.010044173
0,0.01004418
0,0.010044224
0,0.01004431
0,0.0100443335
0,0.010044401
0,0.010044438
0,0.010044522
0,0.010044602
0,0.010044613
0,0.010044616
0,0.010044619
0,0.010044624
0,0.010044643
0,0.010044658
0,0.01004474
0,0.010044809
0,0.010044815
0,0.010044836
0,0.010044856
0,0.010044856
0,0.010044894
0,0.010044897
0,0.010044913
0,0.010044933
0,0.010044998
0,0.010045012
0,0.010045017
0,0.010045071
0,0.010045119
0,0.010045124
0,0.01004518
0,0.01004518
0,0.010045193
0,0.010045279
0,0.01004528
0,0.010045289
0,0.010045303
0,0.010045329
0,0.010045373
0,0.010045374
0,0.0100454
0,0.010045402
0,0.010045406
0,0.010045475
0,0.010045487
0,0.010045589
0,0.010045606
0,0.010045615
0,0.0100456225
0,0.010045632
0,0.010045669
0,0.010045711
0,0.010045747
0,0.01004575
0,0.010045795
0,0.010045796
0,0.010045827
0,0.010045862
0,0.010045872
0,0.010045886
0,0.010045911
0,0.010045929
0,0.010045937
0,0.0100460155
0,0.010046072
0,0.010046129
0,0.010046136
0,0.010046204
0,0.010046208
0,0.010046271
0,0.010046273
0,0.010046284
0,0.010046306
0,0.010046419
0,0.010046447
0,0.0100464495
0,0.010046528
0,0.010046534
0,0.0100465445
0,0.0100465985
0,0.010046609
0,0.010046612
0,0.0100466525
0,0.010046711
0,0.010046866
0,0.010046911
0,0.010046912
0,0.010046932
0,0.010046938
0,0.010046969
0,0.01004698
0,0.010046995
0,0.010046995
0,0.010046996
0,0.010047016
0,0.010047098
0,0.010047137
0,0.01004715
0,0.010047171
0,0.010047172
0,0.010047278
0,0.010047292
0,0.010047343
0,0.010047355
0,0.010047368
0,0.010047409
0,0.010047417
0,0.010047423
0,0.010047474
0,0.010047475
0,0.010047486
0,0.010047494
0,0.010047495
0,0.010047499
0,0.010047505
0,0.0100476695
0,0.010047691
0,0.010047699
0,0.0100477105
0,0.010047761
0,0.010047778
0,0.010047785
0,0.0100477915
0,0.010047872
0,0.010047939
0,0.010047992
0,0.010047994
0,0.01004812
0,0.010048159
0,0.010048162
0,0.010048172
0,0.010048179
0,0.010048181
0,0.010048255
0,0.010048277
0,0.010048291
0,0.010048349
0,0.01004835
0,0.010048458
0,0.010048485
0,0.010048497
0,0.010048541
0,0.010048543
0,0.01004859
0,0.010048594
0,0.010048598
0,0.010048669
0,0.010048701
0,0.010048723
0,0.010048798
0,0.0100488365
0,0.010048871
0,0.010048879
0,0.010048929
0,0.010048948
0,0.0100489585
0,0.010049007
0,0.010049073
0,0.010049093
0,0.010049095
0,0.010049137
0,0.01004931
0,0.010049321
0,0.010049346
0,0.0100494055
0,0.010049426
0,0.010049453
0,0.010049567
0,0.0100495685
0,0.010049618
0,0.010049639
0,0.010049652
0,0.010049702
0,0.01004972
0,0.010049726
0,0.010049751
0,0.010049758
0,0.010049795
2,0.010049818
0,0.010049838
0,0.010049861
0,0.010049866
0,0.010049886
2,0.010049902
0,0.010049917
0,0.010049975
0,0.010049989
0,0.010050007
0,0.01005004
0,0.010050046
0,0.010050126
0,0.010050147
0,0.0100501515
0,0.010050156
0,0.010050173
0,0.010050242
0,0.010050246
0,0.010050269
0,0.0100503
0,0.010050379
0,0.010050395
0,0.010050414
2,0.010050433
0,0.010050455
0,0.010050464
0,0.01005047
0,0.010050532
0,0.010050549
0,0.010050565
0,0.01005062
0,0.010050651
0,0.010050665
0,0.010050665
0,0.010050667
0,0.010050681
0,0.010050732
0,0.010050734
0,0.010050794
0,0.010050797
0,0.010050819
0,0.010050835
0,0.010050858
0,0.010050901
0,0.010050923
0,0.010050942
0,0.010051013
0,0.010051016
0,0.010051024
0,0.010051066
